level,Move,RedCount,RedNo,OrangeCount,OrangeNo,YellowCount,YellowNo,GreenCount,GreenNo,BlueCount,BlueNo,Gray,AnyBlockCount,AnyBlockNo,Bit,star1,star2,star3
1,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50
2,20,5,1,0,0,15,1,0,0,0,0,0,0,0,0,10,30,50
3,20,0,0,10,1,0,0,10,1,0,0,0,0,0,0,10,30,50
4,20,0,0,5,1,0,0,0,0,15,1,0,0,0,0,10,30,50
5,20,5,1,5,1,10,1,0,0,0,0,0,0,0,0,10,30,50
6,20,0,0,5,1,0,0,10,1,10,1,0,0,0,0,10,40,60
7,20,10,1,10,1,10,1,10,1,0,0,0,0,0,0,10,40,60
8,20,0,0,10,1,10,1,10,1,10,1,0,0,0,0,10,40,60
9,20,0,0,0,0,0,0,0,0,0,0,0,10,2,0,10,40,60
10,20,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,40,60
11,20,0,0,0,0,0,0,0,0,0,0,0,2,4,0,20,50,60
12,20,2,2,2,2,2,2,2,2,0,0,0,0,0,0,20,50,60
13,25,0,0,2,3,2,3,2,3,2,3,0,0,0,0,20,50,60
14,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,50,60
15,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,50,60
16,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,20,50,60
17,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,50,60
18,30,0,0,0,0,0,0,0,0,0,0,16,0,0,0,30,60,80
19,30,0,0,0,0,0,0,10,1,10,1,0,0,0,0,30,60,80
20,30,0,0,0,0,0,0,10,1,10,1,0,0,0,0,30,60,80
21,30,0,0,0,0,0,0,10,1,10,1,0,0,0,0,40,60,80
22,30,0,0,0,0,0,0,10,1,10,1,0,0,0,0,40,60,80
23,30,10,1,0,0,0,0,10,1,10,1,0,0,0,0,40,60,80
24,35,0,0,10,1,10,1,0,0,10,1,0,0,0,0,40,60,80
25,40,0,0,0,0,0,0,10,1,10,1,0,2,4,0,50,70,80