KEY,KR,US,CN
intro_copyright,Copyright ⓒ 2015 Motionblue% All Rights Resrved.,Copyright ⓒ 2015 Motionblue% All Rights Resrved.,
bt_1,연결된 보드명 :,Name of the connected board:,
bt_2,블루투스와 연결이 끊어졌습니다.<n>재접속을 시도합니다.,Bluetooth has been disconnected. Please try again.,
bt_3,보드판 모델 확인,사용하지 않음 (예전 템플릿),
bt_4,다른 보드판의 연결이 감지되었습니다.<n>올바른 연결을 위해 재시작합니다.,사용하지 않음 (예전 템플릿),
bt_5,후에 종료됩니다.,Turned off in...,
bt_6,7초,7 Seconds,
bt_7,연결하고자 하는 디바이스 상태 및 주변환경에 따라 블루투스 자동인식이 영향을 받을 수 있습니다.<n>고장이 아니니 안심하고 사용하시기 바랍니다.,Depending on the conditions and the surrounding environments of the device you're trying to connect with% the bluetooth auto recognition may be affected. It's not broken so use it rest assured.,
bt_8,지금 종료,Exit now,
bt_9,아래 목록에서 MOBLO를 선택하여 연결해주세요.,Please connect by selecting MOBLO from the list below,
bt_10,기기 목록에 <color=#0022aa>MOBLO</color>가 없으면 재검색을 해 주세요.<n>재검색 후에도 안되면<color=#0022aa>'MOBLO'(모블로)</color> 전원 확인 및 재부팅하고<n><color=#0022aa>'MOBLO'(모블로)와</color> 가까운 위치로 이동시켜 주세요.,Please rescan if <color=#0022aa> MOBLO </color> does not show up in the device's list. If MOBLO still does not show up after rescan% please check if its powered on% restart it% and move the device closer to the <color=#0022aa> MOBLO </color>.,
bt_11,블루투스와 연결 중입니다.,Attempting to connect to bluetooth,
bt_12,재검색,Rescan,
bt_13,모블로와 연결을 시도합니다.<n><color=#D00000>전원</color>이 켜졌는지 확인하세요.,Attempting to connect wih MOBLO. Please make sure that the <color=#D00000>power</color> is turned on,
bt_14,블루투스 검색,Search for bluetooth,
bt_15,모블로와 블루투스가 연결되었습니다.,MOBLO has been connected to bluetooth,
bt_16,'변경하기'를 누르면 연결된 보드의 이름을 변경할 수 있습니다.,"Press ""Change"" to change the name of the connected board.",
bt_17,변경하기,Change,
bt_18,연결 해제,Disconnected,
bt_19,모블로와 블루투스가 연결되지 않았습니다.,MOBLO is not connected to bluetooth.,
bt_20,모블로와 블루투스가 연결되지 않았습니다.<n>모블로의 <color=#D00000>전원</color>이 켜져 있는지 확인하세요.,MOBLO is not connected to bluetooth. Please verify that MOBLO's <color=#D00000>power</color> is turned on.,
bt_21,보드명 입력,Input board's name,
bt_22,원하는 보드명을 입력 후 확인 버튼을 누르세요.<n>(영문% 숫자 조합 10자 이내로 입력해 주시길 바랍니다.),Please input the desired board name and press confirm. (Enter a minimum of 10 characters in alphanumeric characters.),
bt_23,연결중인 보드판의 버전을 확인하고 있습니다.,Verifying the board's version,
bt_24,모블로 재시작 안내,MOBLO restart notice,
bt_25,블루투스가 연결이 원활하지 않습니다.<n>올바른 연결을 위해 모블로 보드판 전원을 껐다가 켜 주세요.,Bluetooth connection's unstable. Please restart the MOBLO board for better connection.,
bt_26,모블로 보드판 재시동 후 아래 버튼을 눌러주세요.,Tap the button below after restarting the MOBLO board.,
bt_27,재시작 완료,Restart complete,
bt_28,안내,
bt_29,종료하시겠습니까?,
bt_30,지원하지 않는 보드입니다.,
bt_31,확인,
bt_32,취소,